number_level,count_all_instruction,count_if_instruction,count_loop_instruction,time_compliting_last_level,time_for_complete_current_level
2,13,2,3,30,75
2,13,2,3,25,90
2,13,2,3,32,82
2,13,2,3,42,96
2,13,2,3,29,74
2,13,2,3,81,193
2,13,2,3,52,102
2,13,2,3,46,87
2,13,2,3,49,95
2,13,2,3,37,77
2,13,2,3,65,131
2,13,2,3,69,142
2,13,2,3,75,151
2,13,2,3,102,275
2,13,2,3,78,126
2,13,2,3,88,166
2,13,2,3,71,99
2,13,2,3,55,78
2,13,2,3,65,107
2,13,2,3,45,77
2,13,2,3,39,60
2,13,2,3,55,95
2,13,2,3,48,79
2,13,2,3,61,99
2,13,2,3,74,162
2,13,2,3,66,108
2,13,2,3,70,130
2,13,2,3,84,122
3,26,4,4,78,254
3,26,4,4,96,302
3,26,4,4,102,375
3,26,4,4,78,272
3,26,4,4,84,301
3,26,4,4,89,287
3,26,4,4,66,261
3,26,4,4,83,323
3,26,4,4,98,320
3,26,4,4,60,198
3,26,4,4,85,209
3,26,4,4,90,280
3,26,4,4,81,217
3,26,4,4,76,290
3,26,4,4,87,312
3,26,4,4,69,202
2, 13, 2, 3, 9, 652, 13, 2, 3, 40, 88